Event_ID	Event_Group	condition	IncLevel	geneSymbol	sample	IncLevel_transformed	fitted	residuals_zscore
Event_2711	Skipped Exon	shRYBP	0	GSDMD	shRYBP_Sample_2	1e-05	0.572553886357739	-1.68457882106967
Event_2711	Skipped Exon	shRYBP	0.548	GSDMD	shRYBP_Sample_3	0.548	0.572553886357739	-0.155074326446065
Event_2711	Skipped Exon	shRING1A.B	0.057	GSDMD	shRING1A.B_Sample_1	0.057	0.55582422343883	-0.615469095856487
Event_2711	Skipped Exon	shRING1A.B	0.752	GSDMD	shRING1A.B_Sample_2	0.752	0.55582422343883	0.0475579290585881
Event_2711	Skipped Exon	shRING1A.B	0	GSDMD	shRING1A.B_Sample_3	1e-05	0.55582422343883	-1.63400297941024
Event_2712	Skipped Exon	Control	1	MROH6	Control_Sample_1	0.99999	0.63047830801086	1.27899168841939
Event_2712	Skipped Exon	Control	1	MROH6	Control_Sample_2	0.99999	0.63047830801086	1.27899168841939
Event_2712	Skipped Exon	Control	1	MROH6	Control_Sample_3	0.99999	0.63047830801086	1.27899168841939
Event_2712	Skipped Exon	shRYBP	0	MROH6	shRYBP_Sample_1	1e-05	0.628295146627777	-2.15154379653813
Event_2712	Skipped Exon	shRYBP	0.425	MROH6	shRYBP_Sample_2	0.425	0.628295146627777	-0.40855000542845
Event_2712	Skipped Exon	shRYBP	0.526	MROH6	shRYBP_Sample_3	0.526	0.628295146627777	-0.321030926037157
Event_2712	Skipped Exon	shRING1A.B	0.085	MROH6	shRING1A.B_Sample_1	0.085	0.612269728583159	-0.795106527725314
Event_2712	Skipped Exon	shRING1A.B	0.293	MROH6	shRING1A.B_Sample_2	0.293	0.612269728583159	-0.489161958273937
Event_2712	Skipped Exon	shRING1A.B	0.753	MROH6	shRING1A.B_Sample_3	0.753	0.612269728583159	-0.0636440718820584
Event_2713	Skipped Exon	Control	0.591	PUF60	Control_Sample_1	0.591	0.681776741928787	-0.889476213189795
Event_2713	Skipped Exon	Control	0.629	PUF60	Control_Sample_2	0.629	0.681776741928787	-0.548299310340552
Event_2713	Skipped Exon	Control	0.65	PUF60	Control_Sample_3	0.65	0.681776741928787	-0.356069622927327
Event_2713	Skipped Exon	shRYBP	0.767	PUF60	shRYBP_Sample_1	0.767	0.679742705757478	0.824877219416329
Event_2713	Skipped Exon	shRYBP	0.735	PUF60	shRYBP_Sample_2	0.735	0.679742705757478	0.486882550837157
Event_2713	Skipped Exon	shRYBP	0.741	PUF60	shRYBP_Sample_3	0.741	0.679742705757478	0.548750843884409
Event_2714	Skipped Exon	Control	1	FBXL6	Control_Sample_1	0.99999	0.84851787199264	1.00393720887837
Event_2714	Skipped Exon	Control	0.944	FBXL6	Control_Sample_2	0.944	0.84851787199264	-0.296628471003562
Event_2714	Skipped Exon	Control	1	FBXL6	Control_Sample_3	0.99999	0.84851787199264	1.00393720887837
Event_2714	Skipped Exon	shRYBP	0.737	FBXL6	shRYBP_Sample_1	0.737	0.847310929982648	-0.800692973752474
Event_2714	Skipped Exon	shRYBP	1	FBXL6	shRYBP_Sample_2	0.99999	0.847310929982648	1.01375363815938
Event_2714	Skipped Exon	shRYBP	0.808	FBXL6	shRYBP_Sample_3	0.808	0.847310929982648	-0.670876064007242
Event_2715	Skipped Exon	Control	1	FBXL6	Control_Sample_1	0.99999	0.84851787199264	1.00393720887837
Event_2715	Skipped Exon	Control	0.696	FBXL6	Control_Sample_2	0.696	0.84851787199264	-0.87406707409817
Event_2715	Skipped Exon	Control	1	FBXL6	Control_Sample_3	0.99999	0.84851787199264	1.00393720887837
Event_2715	Skipped Exon	shRYBP	0.534	FBXL6	shRYBP_Sample_1	0.534	0.847310929982648	-1.11293942327347
Event_2715	Skipped Exon	shRYBP	1	FBXL6	shRYBP_Sample_2	0.99999	0.847310929982648	1.01375363815938
Event_2715	Skipped Exon	shRYBP	0.203	FBXL6	shRYBP_Sample_3	0.203	0.847310929982648	-1.67781580464978
Event_2716	Skipped Exon	Control	0.876	ZNF7	Control_Sample_1	0.876	0.859711616006724	-0.276475313518215
Event_2716	Skipped Exon	Control	0.79	ZNF7	Control_Sample_2	0.79	0.859711616006724	-0.680780269993007
Event_2716	Skipped Exon	Control	0.775	ZNF7	Control_Sample_3	0.775	0.859711616006724	-0.741811698186534
Event_2716	Skipped Exon	shRYBP	0.939	ZNF7	shRYBP_Sample_1	0.939	0.858578996152317	0.159265630372913
Event_2716	Skipped Exon	shRYBP	1	ZNF7	shRYBP_Sample_2	0.99999	0.858578996152317	2.60902322821481
Event_2716	Skipped Exon	shRYBP	0.928	ZNF7	shRYBP_Sample_3	0.928	0.858578996152317	0.0682870445077376
Event_2716	Skipped Exon	shRING1A.B	0.9	ZNF7	shRING1A.B_Sample_1	0.9	0.850113369532308	-0.0652059843290187
Event_2716	Skipped Exon	shRING1A.B	0.842	ZNF7	shRING1A.B_Sample_2	0.842	0.850113369532308	-0.383962044713168
Event_2716	Skipped Exon	shRING1A.B	0.763	ZNF7	shRING1A.B_Sample_3	0.763	0.850113369532308	-0.726427405116709
Event_2717	Skipped Exon	Control	0	KANK1	Control_Sample_1	1e-05	0.132331992513973	-1.03513876570439
Event_2717	Skipped Exon	Control	0	KANK1	Control_Sample_2	1e-05	0.132331992513973	-1.03513876570439
Event_2717	Skipped Exon	Control	0	KANK1	Control_Sample_3	1e-05	0.132331992513973	-1.03513876570439
Event_2717	Skipped Exon	shRYBP	0.231	KANK1	shRYBP_Sample_1	0.231	0.131261036554283	0.839401567616627
Event_2717	Skipped Exon	shRYBP	0	KANK1	shRYBP_Sample_2	1e-05	0.131261036554283	-1.02504054162682
Event_2717	Skipped Exon	shRYBP	0.214	KANK1	shRYBP_Sample_3	0.214	0.131261036554283	0.804869865657118
Event_2717	Skipped Exon	shRING1A.B	0	KANK1	shRING1A.B_Sample_1	1e-05	0.123694320988093	-0.952223556952618
Event_2717	Skipped Exon	shRING1A.B	0.048	KANK1	shRING1A.B_Sample_2	0.048	0.123694320988093	0.350377452865868
Event_2717	Skipped Exon	shRING1A.B	0.067	KANK1	shRING1A.B_Sample_3	0.067	0.123694320988093	0.441880112306249
Event_2718	Skipped Exon	Control	0.304	DMRT2	Control_Sample_1	0.304	0.496218963453777	-0.261934534381658
Event_2718	Skipped Exon	Control	0	DMRT2	Control_Sample_2	1e-05	0.496218963453777	-2.44944237786667
Event_2718	Skipped Exon	Control	0.095	DMRT2	Control_Sample_3	0.095	0.496218963453777	-0.694998387728872
Event_2718	Skipped Exon	shRYBP	0.535	DMRT2	shRYBP_Sample_1	0.535	0.493879345863958	0.0636921763464969
Event_2718	Skipped Exon	shRYBP	0.621	DMRT2	shRYBP_Sample_2	0.621	0.493879345863958	0.180619723443003
Event_2718	Skipped Exon	shRYBP	0.396	DMRT2	shRYBP_Sample_3	0.396	0.493879345863958	-0.122706922463864
Event_2719	Skipped Exon	Control	0.765	ERMP1	Control_Sample_1	0.765	0.626037982790707	0.511451502124513
Event_2719	Skipped Exon	Control	0.778	ERMP1	Control_Sample_2	0.778	0.626037982790707	0.57485063080753
Event_2719	Skipped Exon	Control	0.867	ERMP1	Control_Sample_3	0.867	0.626037982790708	1.08095979124161
Event_2719	Skipped Exon	shRYBP	0.667	ERMP1	shRYBP_Sample_1	0.667	0.623844239221432	0.0890875701527913
Event_2719	Skipped Exon	shRYBP	0.259	ERMP1	shRYBP_Sample_2	0.259	0.623844239221432	-1.56063019760234
Event_2719	Skipped Exon	shRYBP	0.444	ERMP1	shRYBP_Sample_3	0.444	0.623844239221432	-0.779767506603991
Event_272	Alternative 5' Splice Site	Control	0	TPT1-AS1	Control_Sample_1	1e-05	0.567672724547782	-1.86301541904512
Event_272	Alternative 5' Splice Site	Control	0	TPT1-AS1	Control_Sample_2	1e-05	0.567672724547782	-1.86301541904512
Event_272	Alternative 5' Splice Site	Control	0.197	TPT1-AS1	Control_Sample_3	0.197	0.567672724547782	-0.459923905260789
Event_272	Alternative 5' Splice Site	shRYBP	0.365	TPT1-AS1	shRYBP_Sample_1	0.365	0.508279869117475	-0.134330689926973
Event_272	Alternative 5' Splice Site	shRYBP	0	TPT1-AS1	shRYBP_Sample_2	1e-05	0.508279869117474	-1.67402241444205
Event_272	Alternative 5' Splice Site	shRYBP	0	TPT1-AS1	shRYBP_Sample_3	1e-05	0.508279869117474	-1.67402241444205
Event_272	Alternative 5' Splice Site	shRING1A.B	1	TPT1-AS1	shRING1A.B_Sample_1	0.99999	0.556685111919191	1.45844079371613
Event_272	Alternative 5' Splice Site	shRING1A.B	1	TPT1-AS1	shRING1A.B_Sample_2	0.99999	0.556685111919191	1.45844079371613
Event_272	Alternative 5' Splice Site	shRING1A.B	0.301	TPT1-AS1	shRING1A.B_Sample_3	0.301	0.556685111919191	-0.319621169943583
Event_2720	Skipped Exon	Control	0.057	KDM4C	Control_Sample_1	0.057	0.25305124477527	-1.19846240870393
Event_2720	Skipped Exon	Control	0.149	KDM4C	Control_Sample_2	0.149	0.25305124477527	-0.407248413086163
Event_2720	Skipped Exon	Control	0.072	KDM4C	Control_Sample_3	0.072	0.25305124477527	-1.02749599948168
Event_2720	Skipped Exon	shRYBP	0.231	KDM4C	shRYBP_Sample_1	0.231	0.251286256832544	0.0715922383956637
Event_2720	Skipped Exon	shRYBP	0.24	KDM4C	shRYBP_Sample_2	0.24	0.251286256832544	0.117237169127834
Event_2720	Skipped Exon	shRYBP	0.486	KDM4C	shRYBP_Sample_3	0.486	0.251286256832544	1.19953592287959
Event_2721	Skipped Exon	Control	0.827	DENND4C	Control_Sample_1	0.827	0.876270554827778	-0.700287441180831
Event_2721	Skipped Exon	Control	1	DENND4C	Control_Sample_2	0.99999	0.876270554827778	1.4249095178026
Event_2721	Skipped Exon	Control	0.652	DENND4C	Control_Sample_3	0.652	0.876270554827778	-1.13893882651418
Event_2721	Skipped Exon	shRYBP	1	DENND4C	shRYBP_Sample_1	0.99999	0.875252224948366	1.43638898072132
Event_2721	Skipped Exon	shRYBP	0.926	DENND4C	shRYBP_Sample_2	0.926	0.875252224948366	-0.320649501881697
Event_2721	Skipped Exon	shRYBP	1	DENND4C	shRYBP_Sample_3	0.99999	0.875252224948366	1.43638898072132
Event_2721	Skipped Exon	shRING1A.B	0.883	DENND4C	shRING1A.B_Sample_1	0.883	0.867630801049369	-0.457773518236107
Event_2721	Skipped Exon	shRING1A.B	0.794	DENND4C	shRING1A.B_Sample_2	0.794	0.867630801049369	-0.741718867411213
Event_2721	Skipped Exon	shRING1A.B	0.83	DENND4C	shRING1A.B_Sample_3	0.83	0.867630801049369	-0.637349397369959
Event_2722	Skipped Exon	Control	0.771	MLLT3	Control_Sample_1	0.771	0.891344143284356	-0.971550227682285
Event_2722	Skipped Exon	Control	0.788	MLLT3	Control_Sample_2	0.788	0.891344143284356	-0.939044614989713
Event_2722	Skipped Exon	Control	0.481	MLLT3	Control_Sample_3	0.481	0.891344143284356	-1.44328295868179
Event_2722	Skipped Exon	shRYBP	1	MLLT3	shRYBP_Sample_1	0.99999	0.890434361474658	0.761385010326413
Event_2722	Skipped Exon	shRYBP	1	MLLT3	shRYBP_Sample_2	0.99999	0.890434361474658	0.761385010326413
Event_2722	Skipped Exon	shRYBP	1	MLLT3	shRYBP_Sample_3	0.99999	0.890434361474658	0.761385010326413
Event_2722	Skipped Exon	shRING1A.B	1	MLLT3	shRING1A.B_Sample_1	0.99999	0.883617148566256	0.830969790181422
Event_2722	Skipped Exon	shRING1A.B	1	MLLT3	shRING1A.B_Sample_2	0.99999	0.883617148566256	0.830969790181422
Event_2722	Skipped Exon	shRING1A.B	1	MLLT3	shRING1A.B_Sample_3	0.99999	0.883617148566256	0.830969790181422
Event_2723	Skipped Exon	Control	0.648	FOCAD	Control_Sample_1	0.648	0.875345756600057	-1.13698097632297
Event_2723	Skipped Exon	Control	0.958	FOCAD	Control_Sample_2	0.958	0.875345756600057	-0.140530822852543
Event_2723	Skipped Exon	Control	0.893	FOCAD	Control_Sample_3	0.893	0.875345756600057	-0.478723334078102
Event_2723	Skipped Exon	shRYBP	1	FOCAD	shRYBP_Sample_1	0.99999	0.874320907017653	1.40256302090069
Event_2723	Skipped Exon	shRYBP	1	FOCAD	shRYBP_Sample_2	0.99999	0.874320907017653	1.40256302090069
Event_2723	Skipped Exon	shRYBP	0.913	FOCAD	shRYBP_Sample_3	0.913	0.874320907017653	-0.388443771977728
Event_2724	Skipped Exon	Control	0.946	RUFY2	Control_Sample_1	0.946	0.848827959073188	0.109462214681097
Event_2724	Skipped Exon	Control	0.846	RUFY2	Control_Sample_2	0.846	0.848827959073188	-0.419683011459939
Event_2724	Skipped Exon	Control	1	RUFY2	Control_Sample_3	0.99999	0.848827959073188	2.130478837817
Event_2724	Skipped Exon	shRYBP	0.889	RUFY2	shRYBP_Sample_1	0.889	0.847623044021641	-0.225471099656741
Event_2724	Skipped Exon	shRYBP	0.81	RUFY2	shRYBP_Sample_2	0.81	0.847623044021641	-0.54646628350715
Event_2724	Skipped Exon	shRYBP	0.707	RUFY2	shRYBP_Sample_3	0.707	0.847623044021641	-0.872844039864189
Event_2725	Skipped Exon	Control	0.697	UBAP2	Control_Sample_1	0.697	0.918831230697462	-1.30546038427628
Event_2725	Skipped Exon	Control	1	UBAP2	Control_Sample_2	0.99999	0.918831230697462	0.751668984244135
Event_2725	Skipped Exon	Control	0.91	UBAP2	Control_Sample_3	0.91	0.918831230697462	-0.764383966580962
Event_2725	Skipped Exon	shRYBP	1	UBAP2	shRYBP_Sample_1	0.99999	0.918130460610615	0.761432530257706
Event_2725	Skipped Exon	shRYBP	1	UBAP2	shRYBP_Sample_2	0.99999	0.918130460610615	0.761432530257706
Event_2725	Skipped Exon	shRYBP	1	UBAP2	shRYBP_Sample_3	0.99999	0.918130460610615	0.761432530257706
Event_2725	Skipped Exon	shRING1A.B	1	UBAP2	shRING1A.B_Sample_1	0.99999	0.912867881687702	0.833135461349202
Event_2725	Skipped Exon	shRING1A.B	1	UBAP2	shRING1A.B_Sample_2	0.99999	0.912867881687702	0.833135461349202
Event_2725	Skipped Exon	shRING1A.B	0.941	UBAP2	shRING1A.B_Sample_3	0.941	0.912867881687702	-0.577367739139648
Event_2726	Skipped Exon	Control	0.84	MELK	Control_Sample_1	0.84	0.916541430937449	-0.948666296985618
Event_2726	Skipped Exon	Control	0.891	MELK	Control_Sample_2	0.891	0.916541430937449	-0.782779042991966
Event_2726	Skipped Exon	Control	0.902	MELK	Control_Sample_3	0.902	0.916541430937449	-0.741106180726952
Event_2726	Skipped Exon	shRYBP	1	MELK	shRYBP_Sample_1	0.99999	0.915822702981738	0.941727945301832
Event_2726	Skipped Exon	shRYBP	0.958	MELK	shRYBP_Sample_2	0.958	0.915822702981738	-0.449837113953485
Event_2726	Skipped Exon	shRYBP	1	MELK	shRYBP_Sample_3	0.99999	0.915822702981738	0.941727945301832
Event_2727	Skipped Exon	Control	1	CBWD6	Control_Sample_1	0.99999	0.752705380390556	0.701339219150998
Event_2727	Skipped Exon	Control	0.561	CBWD6	Control_Sample_2	0.561	0.752705380390556	-0.662550354505245
Event_2727	Skipped Exon	Control	0	CBWD6	Control_Sample_3	1e-05	0.752705380390556	-2.44921580629268
Event_2727	Skipped Exon	shRYBP	1	CBWD6	shRYBP_Sample_1	0.99999	0.750959103319239	0.70940721355835
Event_2727	Skipped Exon	shRYBP	1	CBWD6	shRYBP_Sample_2	0.99999	0.750959103319239	0.70940721355835
Event_2727	Skipped Exon	shRYBP	1	CBWD6	shRYBP_Sample_3	0.99999	0.750959103319239	0.70940721355835
Event_2729	Skipped Exon	Control	1	WDR27	Control_Sample_1	0.99999	0.602719024214464	1.40047496216993
Event_2729	Skipped Exon	Control	0.846	WDR27	Control_Sample_2	0.846	0.602719024214464	0.0854204148642734
Event_2729	Skipped Exon	Control	0.833	WDR27	Control_Sample_3	0.833	0.602719024214464	0.0662315327719767
Event_2729	Skipped Exon	shRYBP	0.5	WDR27	shRYBP_Sample_1	0.5	0.60047578563251	-0.26757597033555
Event_2729	Skipped Exon	shRYBP	1	WDR27	shRYBP_Sample_2	0.99999	0.60047578563251	1.40871695604261
Event_2729	Skipped Exon	shRYBP	0.674	WDR27	shRYBP_Sample_3	0.674	0.60047578563251	-0.109941286870792
Event_273	Alternative 5' Splice Site	Control	0.726	ZC3H14	Control_Sample_1	0.726	0.621047556488716	-0.133615429389138
Event_273	Alternative 5' Splice Site	Control	0.274	ZC3H14	Control_Sample_2	0.274	0.621047556488716	-0.510448103531283
Event_273	Alternative 5' Splice Site	Control	0.502	ZC3H14	Control_Sample_3	0.502	0.621047556488716	-0.319124191112709
Event_273	Alternative 5' Splice Site	shRING1A.B	1	ZC3H14	shRING1A.B_Sample_1	0.99999	0.610485675080307	1.22966679035369
Event_273	Alternative 5' Splice Site	shRING1A.B	0.831	ZC3H14	shRING1A.B_Sample_2	0.831	0.610485675080307	0.00919600306882422
Event_273	Alternative 5' Splice Site	shRING1A.B	0.865	ZC3H14	shRING1A.B_Sample_3	0.865	0.610485675080307	0.0561057881610059
Event_2730	Skipped Exon	Control	1	ARHGEF9	Control_Sample_1	0.99999	0.915811251883729	0.73812837434924
Event_2730	Skipped Exon	Control	1	ARHGEF9	Control_Sample_2	0.99999	0.915811251883729	0.73812837434924
Event_2730	Skipped Exon	Control	0.949	ARHGEF9	Control_Sample_3	0.949	0.915811251883729	-0.579886682928086
Event_2730	Skipped Exon	shRYBP	0.823	ARHGEF9	shRYBP_Sample_1	0.823	0.915086818343992	-1.00209715640886
Event_2730	Skipped Exon	shRYBP	0.888	ARHGEF9	shRYBP_Sample_2	0.888	0.915086818343992	-0.821738344603527
Event_2730	Skipped Exon	shRYBP	0.929	ARHGEF9	shRYBP_Sample_3	0.929	0.915086818343992	-0.670491811165261
Event_2731	Skipped Exon	Control	1	ARHGEF9	Control_Sample_1	0.99999	0.915811251883729	0.73812837434924
Event_2731	Skipped Exon	Control	1	ARHGEF9	Control_Sample_2	0.99999	0.915811251883729	0.73812837434924
Event_2731	Skipped Exon	Control	0.652	ARHGEF9	Control_Sample_3	0.652	0.915811251883729	-1.36380922918318
Event_2731	Skipped Exon	shRYBP	1	ARHGEF9	shRYBP_Sample_1	0.99999	0.915086818343992	0.747818591398363
Event_2731	Skipped Exon	shRYBP	1	ARHGEF9	shRYBP_Sample_2	0.99999	0.915086818343992	0.747818591398363
Event_2731	Skipped Exon	shRYBP	1	ARHGEF9	shRYBP_Sample_3	0.99999	0.915086818343992	0.747818591398363
Event_2732	Skipped Exon	Control	1	ARHGEF9	Control_Sample_1	0.99999	0.915811251883729	0.73812837434924
Event_2732	Skipped Exon	Control	1	ARHGEF9	Control_Sample_2	0.99999	0.915811251883729	0.73812837434924
Event_2732	Skipped Exon	Control	0.448	ARHGEF9	Control_Sample_3	0.448	0.915811251883729	-1.7400127548036
Event_2732	Skipped Exon	shRYBP	1	ARHGEF9	shRYBP_Sample_1	0.99999	0.915086818343992	0.747818591398363
Event_2732	Skipped Exon	shRYBP	1	ARHGEF9	shRYBP_Sample_2	0.99999	0.915086818343992	0.747818591398363
Event_2732	Skipped Exon	shRYBP	1	ARHGEF9	shRYBP_Sample_3	0.99999	0.915086818343992	0.747818591398363
Event_2733	Skipped Exon	Control	0.764	AP003108.2	Control_Sample_1	0.764	0.852175245635378	-0.950848364528485
Event_2733	Skipped Exon	Control	0.83	AP003108.2	Control_Sample_2	0.83	0.852175245635378	-0.396952630347594
Event_2733	Skipped Exon	Control	0.864	AP003108.2	Control_Sample_3	0.864	0.852175245635378	-0.0677468018354704
Event_2733	Skipped Exon	shRYBP	0.924	AP003108.2	shRYBP_Sample_1	0.924	0.850992326633834	0.67560015040824
Event_2733	Skipped Exon	shRYBP	0.891	AP003108.2	shRYBP_Sample_2	0.891	0.850992326633834	0.242410822352638
Event_2733	Skipped Exon	shRYBP	0.952	AP003108.2	shRYBP_Sample_3	0.952	0.850992326633834	1.15638132934801
Event_2734	Skipped Exon	Control	0.068	TJP2	Control_Sample_1	0.068	0.146764426876072	-0.551199345942038
Event_2734	Skipped Exon	Control	0.068	TJP2	Control_Sample_2	0.068	0.146764426876072	-0.551199345942038
Event_2734	Skipped Exon	Control	0.021	TJP2	Control_Sample_3	0.021	0.146764426876072	-1.42951672327021
Event_2734	Skipped Exon	shRYBP	0.122	TJP2	shRYBP_Sample_1	0.122	0.14559626938351	0.0313114482891168
Event_2734	Skipped Exon	shRYBP	0.165	TJP2	shRYBP_Sample_2	0.165	0.14559626938351	0.381767791672869
Event_2734	Skipped Exon	shRYBP	0.175	TJP2	shRYBP_Sample_3	0.175	0.14559626938351	0.455804229625521
Event_2735	Skipped Exon	Control	1	TLE1	Control_Sample_1	0.99999	0.570360236501156	1.78067860951153
Event_2735	Skipped Exon	Control	1	TLE1	Control_Sample_2	0.99999	0.570360236501156	1.78067860951153
Event_2735	Skipped Exon	Control	0.372	TLE1	Control_Sample_3	0.372	0.570360236501156	-0.328130853915791
Event_2735	Skipped Exon	shRYBP	0	TLE1	shRYBP_Sample_1	1e-05	0.568065224975962	-2.27474149250194
Event_2735	Skipped Exon	shRYBP	0.182	TLE1	shRYBP_Sample_2	0.182	0.568065224975962	-0.572818313469304
Event_2735	Skipped Exon	shRYBP	1	TLE1	shRYBP_Sample_3	0.99999	0.568065224975962	1.78935527070803
Event_2735	Skipped Exon	shRING1A.B	0.735	TLE1	shRING1A.B_Sample_1	0.735	0.551297559976204	0.126425581344578
Event_2735	Skipped Exon	shRING1A.B	0.426	TLE1	shRING1A.B_Sample_2	0.426	0.551297559976204	-0.217125376226947
Event_2735	Skipped Exon	shRING1A.B	0.4	TLE1	shRING1A.B_Sample_3	0.4	0.551297559976204	-0.24536842149436
Event_2736	Skipped Exon	Control	0.552	TLE1	Control_Sample_1	0.552	0.570360236501156	-0.135452726636392
Event_2736	Skipped Exon	Control	0.207	TLE1	Control_Sample_2	0.207	0.570360236501156	-0.539151920886941
Event_2736	Skipped Exon	Control	0.268	TLE1	Control_Sample_3	0.268	0.570360236501156	-0.453134405891849
Event_2736	Skipped Exon	shRYBP	0.087	TLE1	shRYBP_Sample_1	0.087	0.568065224975962	-0.776029063094244
Event_2736	Skipped Exon	shRYBP	0.054	TLE1	shRYBP_Sample_2	0.054	0.568065224975962	-0.891303871998879
Event_2736	Skipped Exon	shRYBP	0.245	TLE1	shRYBP_Sample_3	0.245	0.568065224975962	-0.477779640101953
Event_2737	Skipped Exon	Control	0.197	LINC00475	Control_Sample_1	0.197	0.535293062845149	-0.315260203814643
Event_2737	Skipped Exon	Control	0.33	LINC00475	Control_Sample_2	0.33	0.535293062845149	-0.205221929163139
Event_2737	Skipped Exon	Control	0	LINC00475	Control_Sample_3	1e-05	0.535293062845149	-1.46819057601953
Event_2737	Skipped Exon	shRYBP	0	LINC00475	shRYBP_Sample_1	1e-05	0.532964117353696	-1.46120585668714
Event_2737	Skipped Exon	shRYBP	1	LINC00475	shRYBP_Sample_2	0.99999	0.532964117353696	1.25946279646302
Event_2737	Skipped Exon	shRYBP	1	LINC00475	shRYBP_Sample_3	0.99999	0.532964117353696	1.25946279646302
Event_2738	Skipped Exon	Control	0.736	CARD19	Control_Sample_1	0.736	0.621812112322639	0.894483186559775
Event_2738	Skipped Exon	Control	0.667	CARD19	Control_Sample_2	0.667	0.621812112322639	0.312896174241611
Event_2738	Skipped Exon	Control	0.706	CARD19	Control_Sample_3	0.706	0.621812112322639	0.634770441484667
Event_2738	Skipped Exon	shRYBP	0.47	CARD19	shRYBP_Sample_1	0.47	0.619608641624598	-1.17280036958379
Event_2738	Skipped Exon	shRYBP	0.575	CARD19	shRYBP_Sample_2	0.575	0.619608641624598	-0.384615796511382
Event_2738	Skipped Exon	shRYBP	0.582	CARD19	shRYBP_Sample_3	0.582	0.619608641624598	-0.331551889661916
Event_2739	Skipped Exon	Control	0.5	SHC3	Control_Sample_1	0.5	0.899431507326647	-1.44952135415076
Event_2739	Skipped Exon	Control	1	SHC3	Control_Sample_2	0.99999	0.899431507326647	0.623486694754653
Event_2739	Skipped Exon	Control	0.667	SHC3	Control_Sample_3	0.667	0.899431507326647	-1.19832105115239
Event_2739	Skipped Exon	shRYBP	1	SHC3	shRYBP_Sample_1	0.99999	0.898581736677964	0.632663161604639
Event_2739	Skipped Exon	shRYBP	1	SHC3	shRYBP_Sample_2	0.99999	0.898581736677964	0.632663161604639
Event_2739	Skipped Exon	shRYBP	1	SHC3	shRYBP_Sample_3	0.99999	0.898581736677964	0.632663161604639
Event_2739	Skipped Exon	shRING1A.B	1	SHC3	shRING1A.B_Sample_1	0.99999	0.892210090546308	0.699969651385648
Event_2739	Skipped Exon	shRING1A.B	1	SHC3	shRING1A.B_Sample_2	0.99999	0.892210090546308	0.699969651385648
